Name,Year,Artist,Material,Neighborhood,Latitude,Longitude,Source,About,Title Status,Link,Photo
Four Corners Resident Bear,2014,Jamie Doeren,Wood,Shorewood Hills,43.08175,-89.44697,Ben Isaacs,"After succumbing to rot in 2011, a 120 year-old red oak in Shorewood Hills' Four Corners Park was carved into a sculpture representing Wisconsin's native animals by Jamie Doeren. The sculpture was comissioned by the Village of Shorewood Hills following disagreement in the community over turning the tree into firewood.",Verified,https://www.shorewood-hills.org/vertical/sites/%7B00D5AF3F-ADFE-4173-AF3A-FC0C1A78DA4B%7D/uploads/4-corners-bear.pdf,totem1.jpg
Untitled,Unknown,Unknown,Metal,Shorewood Hills,43.07783,-89.44385,Ben Isaacs,Is it a bird? Is it an island? Is it an amoeba? We have no idea! Decide for yourself when you visit Shorewood Village Hall.,Unverified,,shorewood1.jpg
Shift,2021,Julia Schilling,Metal,Regent,43.07295,-89.42876,Ben Isaacs,A series of steel panels perforated with patterns is attached to the concrete walls of the Highland Avenue underpass. LED fixtures behind the panels illuminate the previously dark underpass at night with a fantastic light display.,,https://www.regentneighborhood.org/underpass-art.html,shift1.jpg
Visible Bucky,2018,"Philip Salamone, Sarah Gerg",Fiberglass,Regent,43.0722,-89.42849,Ben Isaacs,"As part of the ""Bucky on Parade"" public art event, 85 Bucky Badger statues by different artists were unveiled across Madison. This one is painted with Bucky's muscles and internal organs visible through his clothing, skin, and fur, and originally was displayed in front of Science Hall before being moved to its current location on the corner of Old University and Highland Avenues.",Verified,https://www.philipsalamone.com/new-blog/2018/5/25/bucky-on-parade-unveiled,visiblebucky1.jpg
Rachel in Mourning,2002,Unknown,Metal,Sunset Hills,43.06774,-89.43358,Ben Isaacs,Donated by the Knights of Columbus Catholic fraternal organization in memory of the victims of abortion in 2002. The sculpture faces a gravestone for the victims that was dedicated in October 1995.,Verified,,rachelinmourning1.jpg
Untitled,Unknown,Unknown,Stone,Sunset Hills,43.06765,-89.43378,Ben Isaacs,A statue of an angel sitting with a bouquet of flowers in her hands.,Unverified,,angelflowers1.jpg
Joseph Our Patron,Unknown,Unknown,Stone,Sunset Hills,43.0664,-89.43521,Ben Isaacs,"A statue of Saint Joseph, holding a hammer and carpenter's square, stands overlooking Resurrection Cemetery.",Verified,,josephourpatron1.jpg
Memorial to the Unborn Child II,2020,Martin Hudacek,"Glass, stone",Sunset Hills,43.06494,-89.4336,Ben Isaacs,"A statue of a mother and father weeping before their unborn child, rendered in glass. The statue sits atop a granite columbarium pedestal where the remains of cremated unborn children are put in niches. A memorial brick walkway surrounds the statue.",Verified,https://madisoncatholicherald.org/memorial-statue/,unborn1.jpg
Fratres Ordinis,Unknown,Unknown,Stone,Sunset Hills,43.06503,-89.43463,Ben Isaacs,"Fratres Ordinis... Latin for ""Brothers of the Order""... perhaps as in keeping order as he watches over the cemetery ghouls each night?",Unverified,,fratresordinis2.jpg
Our Lady Queen of Peace,Unknown,Unknown,Stone,Westmorland,43.05985,-89.44653,Ben Isaacs,"She watches over the parking lot of the Our Lady Queen of Peace Church, keeping the peace and deterring any malevolent forces.",Unverified,,ourlady1.jpg
Untitled,Unknown,Dr Evermore,Metal,Dudgeon-Monroe,43.05543,-89.42669,Ben Isaacs,A metal fish(?) sculpture can be found outside the Wingra Boathouse. It looks like it could be a piece by the late Wisconsin sculptor Dr Evermor.,Unverified,,wingraboats2.jpg
Anchorlily 2,2012,William Turnbull,Metal,Dudgeon-Monroe,43.05852,-89.42672,Ben Isaacs,A simple but elegant sculpture of a lilypad with an anchor for its roots welcomes visitors to Wingra Park. The sculpture was installed in 2018 along with the new park entrance.,Verified,https://www.telegraphherald.com/features/article_05cd9aa3-7323-5e58-bd62-902b21757a57.html,anchorlily2.jpg
Jesus and the Children,1965 ca.,Unknown,Metal,Dudgeon-Monroe,43.05845,-89.42095,Ben Isaacs,Was installed sometime around or before 1965.,Verified,https://digitalcollections.edgewood.edu/digital/collection/p2612coll5/id/122,jesusandthechildren1.jpg
The Rock,1975-,Edgewood High School students,Stone,Dudgeon-Monroe,43.06114,-89.42254,Ben Isaacs,"Unearthed in 1975, ""The Rock"" has gone on to become an outlet for Edgewood High School students, who paint messages on it for school events.",Verified,https://www.edgewoodhs.org/about/our_history,therock3.jpg
Sacred Heart of Jesus Grotto,1970 ca.,Unknown,Stone,Dudgeon-Monroe,43.06003,-89.42107,Ben Isaacs,"Tucked behind Edgewood High School, this grotto features an impressive rock garden that radiates out from the statue's alcove.",Verified,https://www.edgewoodhs.org/about/facilities,jesusgrotto1.jpg
Old Woman in a Shoe Slide,1962,Warren Walder,Unknown,Vilas,43.06074,-89.41214,Ben Isaacs,"The slide, located on the playground at Vilas Park, has had many different appearances over the years, with the Madison Metropolitan School District and the Madison Art Museum's Art Cart program for children joining forces to repaint the exterior of the shoe.",Verified,http://www.chasingroots.com/2014/10/my-roots-there-was-old-woman-who-lived.html,oldwomaninashoe2.jpg
Annie C. Stewart Fountain,1925,Frederick J. Clasgens,Marble,Vilas,43.05992,-89.40856,Ben Isaacs,"The fountain took seven years to build, and did not function as a fountain for much time after it was completed in 1925. It is known for its deteriorated state, with parts of the sculpture broken off and indiscernable. In 2016, the City of Madison began the process of refurbishing the fountain. When complete it will not function as a fountain. As of 2022, the project is still incomplete.",Verified,https://www.cityofmadison.com/sites/default/files/city-of-madison/parks/documents/projects/Annie%20Stewart%20Fountain%208-15-17_lower%20res.pdf,anniecstewart3.jpg
The Badger,2019,Harry Whitehorse,Bronze,Dudgeon-Monroe,43.06739,-89.41378,Ben Isaacs,"The sculpture was installed after the death of its artist, Ho-Chunk sculptor Harry Whitehorse. ",Verified,https://www.cityofmadison.com/calendar/harry-whitehorses-badger-sculpture-dedication,flatbadger2.jpg
St. Joseph,Unknown,Unknown,Stone,Greenbush,43.05851,-89.40267,Ben Isaacs,"The statue is located in the Sisters' Garden behind St. Mary's Hospital. St. Joseph was a favorite saint of Mother Odilia, the foundress of the order that built the hospital.",Unverified,https://www.ssmhealth.com/donate/wisconsin/st-marys-foundation-madison/gardens-st-marys-madison,stjoseph1.jpg
Untitled,2007,Unknown,Stone,Capitol View Heights,43.04551,-89.38837,Ben Isaacs,The sculpture was installed at the Jess Bullen Memorial Garden in memory of a 29 year-old car crash victim. The turtle sculptures refers to Jess's fondness of turtles.,Unverified,https://www.cityofmadison.com/dpced/planning/documents/neighprojects.pdf,turtle1.jpg
Madison Gateway,2004,Stephen Fischer,Metal,Monona,43.04735,-89.34004,Madison Art Collection,"A large metal ""M"" stands at the border between Madison and Monona.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recwMKt2GFsTMj1Lf,mgateway1.jpg
Untitled,Unknown,Unknown,Stone,Bay Creek,43.05609,-89.38036,Ben Isaacs,A seemingly abandoned or forgotten fountain or bird bath sits by the front wall of Olin-Turville Park.,Unverified,,olinfountain2.jpg
Untitled,Unknown,Unknown,Brick,Bay Creek,43.05607,-89.37996,Ben Isaacs,"A brick bench erected in honor of William Davison Stovall, M.D. Signs for businesses have been placed on top of the bench, making it rather unsightly.",Unverified,,olinbench1.jpg
Fighting Wisconsin Badger,2011,Oscar Leon,Bronze,Campus,43.0689,-89.41126,Ben Isaacs,The statue was a gift from the National W Club in honor of the alumni athletic winners at the University of Wisconsin.,Verified,https://rotblattamrany.com/projects/the-fighting-wisconsin-badger/,fightingbadger1.jpg
The Ripple Effect,2006,Eric Powell,Metal,Bay Creek,43.05345,-89.38724,Madison Art Collection,The sculpture marks the entrance to the Goodman Pool. It features bars of metal in a pattern that illustrates the rippling effect that can be found in water.,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recygpZ138GxmRhuV,ripple.jpg
Underflow,2005,Gail Simpson,"Metal, stone, concrete",Bay Creek,43.05197,-89.38193,Madison Art Collection,A metal sculpture in a fountain in front of Madison Water Utility.,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/rec43tuiFx8xsF6EF,underflow.jpg
CommuniTree,2014,Erika Koivunen,Metal,Marquette,43.07636,-89.37448,Madison Art Collection,,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recOsKghvHCttHPpy,communitree.jpg
Alexa,1992,Susan Walsh,"Metal, cast iron, enamel paint, concrete",Marquette,43.07749,-89.37221,Madison Art Collection,"Local artist Susan Walsh states that the figure represents a worker. Its
 brightly colored parts of cast iron, steel aluminum, and enamel are 
giant replicas of ""found"" objects which might have come from the 19th 
century manufacturing firms across the street--a wire whisk, rotary 
disks, and a giant candlestick holder as a base. Walsh says Alexa might 
be the feminine for Alexander, a name suggesting power.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/rec0KOFpAFwSi54X2,alexa.jpg
Taking Flight,2018,Zebradog,Stainless Steel,Marquette,43.08112,-89.37426,Gizmo Art Production,This sculpture symbolizes a bird taking flight into the world,Verified,Zebradog - Gizmo Art Production (gizmosf.com),TakingFlight.jpg
Willy Street Park,Unknown,Dr Evermor,Metal,Marquette,43.08103,-89.3678,David Kwong,Metal flower ,Unverified,,willystpark.jpg
Chinese Fu Dog Lantern,Unknown,Sid Boyum,Concrete,Marquette,43.08558,-89.35389,Madison Art Collection,"Lofty cast concrete octagonal column supports a Chinese lantern, upon which resides the form of a Fu Dog.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recZOoufNIf4V6nW9,chinesefudoglantern.jpg
Tall White Lantern,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09222,-89.35519,Madison Art Collection,"Eight-sided hollow lantern of cast concrete, exhibiting sixteen rectangular windows, elevated by an octagonal column and topped by an octagonal lid. The entire work is painted white.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/rec7lnEiFCALjpRp0,tallwhitelantern.jpg
Geometric Abstraction,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.08997,-89.35658,Madison Art Collection,"Towering geometric abstraction of cast concrete positioned on a square base of the same material. The focal point of the sculpture is a round window that contains caulk and mortar vestiges, which suggest that perhaps a round piece of glass, or a similar material, once resided there.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recG06UxZDTtPzAvB,GeometricAbstraction.jpg
Blue Lantern on Tripod,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09252,-89.35139,Madison Art Collection,"Towering lantern painted blue, having, as its main component, a large hollow circular form with four holes, topped with a multi-sided lid from which protrudes a fanciful shape culminating in a ball.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recNbAyClkzcZaVVq,BlueLanternonTripod.jpg
Creature Abstract Head,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09262,-89.35157,Madison Art Collection,"Cast concrete whitewashed head and torso mounted upon two cement blocks. The head is of an inverted teardrop in profile with a circular hole through the upper area, acting as the eyes of the figure, and a carved out rectangle to symbolize the mouth. THe torso with its left arm on the hip, is not in profile, giving the work a contorted look.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/rec0AAW3MK22EqDkC,CreatureAbstractHead.jpg
Blue Urn With Dragon,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09345,-89.34884,Madison Art Collection,"Large cast concrete urn painted blue with an oriental style dragon in 
red wrapped around it. A blue and red flower resides at the top acting 
as a lid.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recOW5zqVksToZpDw,BlueUrnWithDragon.jpg
Smiling Mushroom,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09344,-89.34887,Madison Art Collection,"Large mushroom-shaped form resembling the face of a frog, having a pink stem, yellow face, and open red mouth complete with white teeth. The form is situated on a square of concrete base along with three small mushrooms, painted white.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/rec1PP25XWRntXkJQ,SmilingMushroom.jpg
Polar Bear Chair,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09199,-89.34211,Madison Art Collection,"Polar bear situated in a seated position, painted white with highlights in red and black. The piece is a functioning chair.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/reck6lCR1TRe1VQIJ,polarbearchair.jpg
Easter Island Sculpture,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09268,-89.34048,Madison Art Collection,Cast concrete imposing geometrically stylized human figure with generalized facial features and block-like body embracing a tablet on a shaft. The work was originally painted gold or copper.,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recHEyXqgpBwCYzJO,easterisland.jpg
Mushrooms,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09268,-89.34048,Madison Art Collection,"Small cast concrete mushrooms of differing heights, presented as a group",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recmduaKesHQJKxKZ,mushrooms.jpg
Dignified Figure with Tablet,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09268,-89.34048,Madison Art Collection,Cast concrete imposing geometrically stylized human figure with generalized facial features and block-like body embracing a tablet on a shaft. The work was originally painted gold or copper.,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recuK7FIZFKvZONPZ,dignified.jpg
Layered Pyramid,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09188,-89.33688,Madison Art Collection,"Cast concrete pagoda, painted white, consisting of many squares with 
slanted edges, decreasing in size from the base to the pyramidal point. 
Hollos slots formed by concrete risers, adding the the pyramidal effect,
 separate the squares.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recBRVdrhjzkaGEPk,LayeredPyramid.jpg
Tree Limb Faces,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09286,-89.35065,Madison Art Collection,"Distorted, elongated faces and bodies form twisting, branch-like forms, culminating in a phallic construction, topped by an orange monarch butterfly.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recBRVdrhjzkaGEPk,TreeLimbFaces.jpg
Let the Great Spirits Soar (Effigy Tree),1991,Harry Whitehorse,Bronze,Schenk-Atwood,43.09035,-89.34053,Madison Art Collection,"From a storm damaged Hackberry tree, / Honors his Indian Ancestors / and
 is a tribute to the effigy mound builders / sculpture funded by the 
City of Madison committee for the arts / Dane County Cultural Affairs 
Commission / and neighbors / Dedicated 5-19-91",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recBRVdrhjzkaGEPk,LettheGreatSpiritsSoar.jpg
Sunbathers,1993,Mary Michie,Limestone,Schenk-Atwood,43.09071,-89.33807,Madison Art Collection,"This sculpture is three pieces working symbolically with each other. They are made of cut fractured limestone. The shape of each unit resembles abstract human bust forms. Both sides are carved with with the image of a reclining sunbather facing the lake. Installed on June 1, 1993.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recBRVdrhjzkaGEPk,Sunbathers.jpg
Act,1979,William King,"Steel, Heavy Grade Aluminum",Schenk-Atwood,43.09031,-89.33491,Madison Art Collection,,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recBRVdrhjzkaGEPk,Act1.jpg
MG&E Solar Flower,Unknown,Unknown,"Concrete,Solar Panel",Schenk-Atwood,43.09285,-89.33644,David Kwong,This Sculpture also generate electricity,Unverified,Olbrich Garden's Solar Flair (enphaseenergy.com),MG&ESolarFlower.jpg
Untitled,1980,Alan Tollakson,Limestone,Schenk-Atwood,43.09215,-89.33524,Madison Art Collection,The sculpture is composed of two inter-connected limestone cylindrical stone forms. One side of each of the forms is faceted and the surfaces are incised with roughly parallel lines. The composite form sites at an angle on a smooth limestone rectangle and is held up with a rectangular Cot-Ten steel base.,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,Untitled2.jpg
