Name,Year,Artist,Material,Neighborhood,Latitude,Longitude,Source,About,Title Status,Link,Photo
Spring,1996,Sylvia Beckman,Bronze,Schenk-Atwood,43.09188,-89.33487,Madison Art Collection,Custom made cast bronze sculpture of a tulip leaf design.,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,Spring.jpg
Flame,2011,Rose Van Vranken Hickey,Bronze,Schenk-Atwood,43.09206,-89.33458,Madison Art Collection,,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,Flame.jpg
Stone Naga,Unknown,Unknown,Stone,Schenk-Atwood,43.09275,-89.33342,Madison Art Collection,,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,StoneNaga.jpg
Bronze Hosta Leaf,2000,Sylvia Beckman,Bronze,Schenk-Atwood,43.09324,-89.33334,Madison Art Collection,Custom made cast bronze sculpture of hosta leaf design,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,BronzeHostaLeaf.jpg
Bud Forms,2011,Rose Van Vranken Hickey,Bronze,Schenk-Atwood,43.09195,-89.33503,Madison Art Collection,Given in memory of the artist by her children,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,budforms.jpg
Stone Elephants,Unknown,Unknown,Stone,Schenk-Atwood,43.09213,-89.33261,Madison Art Collection,"Two custom made, hand carved elephants from Thailand.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,StoneElephant1.jpg
Bronze Elephant,2007,Unknown,Bronze,Schenk-Atwood,43.09231,-89.33263,Madison Art Collection,"This Bronze Elephant symbolizes the special relationship between the University of Wisconsin-Madison, the City of Madison, and the UW Alumni in Thailand. Cast in Thailand for the Wisconsin Alumni Association-Thailand. Dedicated by Her Royal Highness Princess Maha Chakri Sirindhorn to Olbrich Botanical Gardens, 1/26/2007 Chitrlada Palace, Bangkok, Thailand.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,BronzeElephant.jpg
Stone Lions,Unknown,Unknown,Stone,Schenk-Atwood,43.09281,-89.3326,Madison Art Collection,"Two custom made, hand carved lions from Thailand.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,StoneLion1.jpg
Stone Sundial,2006,Michael Burns,"Stone,Bronze,Limestone",Schenk-Atwood,43.09204,-89.33428,Madison Art Collection,Prairie-styled stone and bronze sundial with hand-carved native limestone top and bronze pointer. Bronze base mounted on concrete footing. Custom design and fabrication.,Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,stonesundial.jpg
Fiddleheads,1985,Sylvia Beckman,Limestone,Schenk-Atwood,43.09269,-89.33441,Madison Art Collection,"Custom made, hand carved limestone sculpture of fiddlehead fern design. The sculpture depicts emerging ferns in the spring. There are five individual fernheads of height varying from four to twelve feet. Although they radiate from a central core at the base, they curve up and out from each other. Each fernhead has detailed carving on the topmost curving portion, which represents the coiled fernhead which has yet to open.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM,fiddleheads.jpg
Hippopotamus,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09801,-89.34313,Madison Art Collection,"Life sized, elongated hippo head of cast concrete painted pink, resting on the ground.",Verified,https://airtable.com/shrknTvt8pz8Undgn/tblkZ4SesyZkElVaM/viwNc2sy55tCttQFj/recHK5hlYj8A05Vgt,hippo.jpg
Holstein Parade,2006,Mary Heinze,Unknown,Schenk-Atwood,43.09145,-89.35331,CowParade Wisconsin,"This sculpture was created as part of the Cow Parade event in Wisconsin, 2006",Verified,,HolsteinParade.jpg
Cow,2006,Unknown,Unknown,Schenk-Atwood,43.09665,-89.34308,CowParade Wisconsin,"This sculpture was created as part of the Cow Parade event in Wisconsin, 2006",Verified,,CowDavid.jpg
Butterflies,Unknown,Unknown,Metal,Eken Park,43.10313,-89.34513,David Kwong,Seven metal butterflies stand around the corner of Johnson and East Washington,Unverified,,Butterflies1.jpg
Dreamkeepers,Unknown,Dr. Evermore,Metal,Marquette,43.08047,-89.37072,David Kwong,Two large metal birds make out of scrap metal,Unverified,https://www.roadsideamerica.com/tip/7345,dreamkeepers.jpg
Cafe Coda,Unknown,Unknown,Metal,Marquette,43.08388,-89.36364,David Kwong,Six foot tall abstract sculpture stands in front of Cafe Coda on Willy St,Unverified,,CafeCoda.jpg
Children on a Rock,Unknown,Unknown,Bronze,Marquette,43.08354,-89.36236,David Kwong,Located behind the Willy St Co-op. Dedicated to the enjoyment of the Wil-Mar neighborhood by Sandra and Robert Cornelius,Unverified,,ChildrenRock.jpg
Two Figures,Unknown,Unknown,Limestone,Schenk-Atwood,43.09119,-89.35332,David Kwong,Two abstract figures stand along the Capitol CIty Trail,Unverified,,TwoFigures.jpg
We Our Us,Unknown,Unknown,Unknown,Emerson-East,43.09465,-89.3611,David Kwong,The words 'We' 'Our' 'Now' are placed along Johnson street,Unverified,,We.jpg
Caltrops,Unknown,Unknown,Stainless steel,Schenk-Atwood,43.09243,-89.33411,David Kwong,This row of metal spikes are found in the perennial garden,Unverified,,Caltrops2.jpg
Multicolored Pagoda,Unknown,Sid Boyum,Concrete,Schenk-Atwood,43.09576,-89.3433,David Kwong,The small sculpture is located infront of Madison Kipp Corp on Waubesa St.,Unverified,https://commons.wikimedia.org/wiki/File:Sid_Boyum_Multi-Colored_Pagoda.jpg,MulticoloredPagoda.jpg
Old Tractor,Unknown,Unknown,Metal,Schenk-Atwood,43.09665,-89.34301,David Kwong,The body of an old tractor sits along the Capitol City Trail,Unverified,,OldTractor.jpg
Scrap Sculpture,Unknown,Unknown,Metal,Schenk-Atwood,43.0964,-89.34383,David Kwong,Six foot tall abstract sculpture,Unverified,,ScrapSculpture.jpg
Gold Star Mothers Memorial,1935,Unknown,Stone,Campus,43.07666,-89.41334,Sammy Fogel,The memorial sculpture was originally located at the Wisconsin General Hospital before being relocated to the Centennial Garden in 1989. It is known for citing the incorrect date of the soldier's death it commemorates (though it is only off by one day).,Verified,https://www.jsonline.com/story/news/columnists/jim-stingl/2018/11/06/madison-world-war-memorial-sad-but-not-quite-correct/1892307002/,goldstarmotherssundial.jpg
Untitled,Unknown,Unknown,Stone,Campus,43.07677,-89.41365,Sammy Fogel,A number of small stone humanoid sculptures can be found at the Centennial Garden.,Unverified,,gardensculptureguys.jpg
William Dempster Hoard,1922,Gutzon Borglum,"Bronze, marble",Campus,43.07498,-89.41028,Sammy Fogel,"This sculpture was made by the same artist who carved Mount Rushmore in South Dakota. It commemorates William Dempster Hoard, often considered the father of the Wisconsin dairy industry.",Verified,https://publicart.wisc.edu/gutzon-borglum-william-dempster-hoard/,williamdempsterhoard.jpg
"Genetics Bio Center ""Signs""",1995,"GlassArt Design, Winona Lighting","Glass, stainless steel",Campus,43.07384,-89.41006,Sammy Fogel,"The two sculptures function as a ""sign"" for the Genetics Bio Center, by indicating the type of work done there. A photo of a protein is etched into their glass lenses.",Unverified,https://www.cliffgartenstudio.com/projects/genetics-bio-center?view=slider#5,proteins.jpg
Untitled,Unknown,Unknown,Concrete,Campus,43.07294,-89.41038,Sammy Fogel,A bisected pyramid sculpture sits at a distance afront the Engineering Building.,Unverified,,pyramid.jpg
The Descendant's Fountain (a.k.a. Maquina),1994,William Conrad Severson,Stainless steel,Campus,43.07243,-89.41032,Sammy Fogel,"The fountain (named Maquina or ""machine"" in Spanish) is programmable by engineering students. There are sensors around the fountain that, when activated by human motion, cause the fountain to spray water.",Verified,https://publicart.wisc.edu/william-conrad-severson-maquina/,descendantsfountain.jpg
Untitled,Unknown,Unknown,Metal,Campus,43.07148,-89.40926,Sammy Fogel,An abstract red sculpture can be found tucked around the side of the Engineering Building.,Unverified,,redguy.jpg
Camp Randall Memorial Arch,1912,Lew F. Porter,Granite,Campus,43.07109,-89.4094,Sammy Fogel,"The massive memorial arch honors the troops who trained at Camp Randall during the Civil War. It is flanked by two soldier statues, titled ""Young Boy Sentry"" and ""Old Abe"". At the top of the arch is the bald eagle mascot, ""Old Abe"".",Verified,https://publicart.wisc.edu/lew-f-porter-camp-randall-arch/,camprandallarch2.jpg
Wave,2005,Peter Flanary,Metal,Campus,43.07355,-89.40567,Sammy Fogel,The sculpture outside Chamberlain Hall creates an illusion of motion with its perpetual wave structure.,Verified,https://news.wisc.edu/student-to-student-outdoor-sculptures-to-admire-this-summer/,wave.jpg
"Essence: The Seed, the Flower, the Fruit",2004,Susan A. Falkman,Limestone,Campus,43.07368,-89.40408,Sammy Fogel,A three-part sculpture that illustrates the various stages of life of a plant.,Verified,https://publicart.wisc.edu/susan-a-falkman-essence-the-seed-the-flower-the-fruit/,essence.jpg
Grace,2013,Nathan Hatch,Steel,Campus,43.07316,-89.40287,Sammy Fogel,The sculpture brings to mind an abstract dancer. It is located outside of the XO1 Apartment Building.,Verified,https://nathanhatchart.com/cv-nathan-hatch/,grace.jpg
Abraham Lincoln,1909,Adolph Alexander Weinman,Bronze,Campus,43.07532,-89.4037,Sammy Fogel,"The infamous statue atop Bascom Hill is a replica of one at Lincoln's birthplace in Kentucky. Lincoln signed the Morrill Act, that sought to give land to states so that they could develop public universities.",Unverified,https://www.uwalumni.com/news/lincoln-statue_1909/,abelincoln.jpg
Graduation Bucky,2018,Unknown,Fiberglass,Campus,43.075,-89.40347,Sammy Fogel,"As part of the ""Bucky on Parade"" public art event in 2018, ""Graduation Bucky"" was unveiled. The sculpture can still be found atop Bascom Hill.",Verified,https://news.wisc.edu/graduation-bucky-and-84-other-bucky-on-parade-statues-unveiled/,gradbucky.jpg
Untitled,Unknown,Unknown,Metal,Campus,43.07386,-89.4009,Sammy Fogel,A geode-esque sculpture guards the entrance to Chadbourne Hall.,Unverified,,chadbournegeodething.jpg
Mother and Child,1921-1930 ca.,William Zorach,Bronze,State-Langdon,43.07417,-89.39957,Sammy Fogel,Purchased in 1977 to show off the new Elvehjem Art Museum (now the Chazen). The mother and child meld into one in a display of intimacy.,Verified,https://publicart.wisc.edu/william-zorach-mother-and-child/,motherandchild.jpg
Awakening,1994,George Cramer,Bronze,State-Langdon,43.07422,-89.3994,Sammy Fogel,The bronze crescents appear to grow out of the garden bed they are planted in. The artist taught at UW-Madison from 1970 to 2004.,Verified,https://publicart.wisc.edu/george-cramer-awakening/,awakening.jpg
Ancient Fishing,1989,Jim Dine,Bronze,State-Langdon,43.07366,-89.39895,Sammy Fogel,"A large skull propped upon a crate, this sculpture might fool the viewer into thinking it is made of wood, but it is in fact cast in bronze coated with patina. We think ""Skullpture"" would have of been a better name for the piece.",Verified,https://publicart.wisc.edu/jim-dine-ancient-fishing/,ancientfishing.jpg
Both / And - Tolerance / Innovation,2019,"David Dahlquist, Matt Niebuhr","Stainless steel, granite",State-Langdon,43.07495,-89.39894,Sammy Fogel,"Like ancient dolmens, this sculpture stands tall in Library Mall and incorporates light, both natural and artificial, into its presentation. There are sitting spaces surrounding the sculpture.",Verified,https://www.codaworx.com/projects/both-and-tolerance-innovation/,bothand.jpg
Well Red,2017,Douwe Blumberg,"Bronze, stainless steel, glass",State-Langdon,43.07686,-89.39837,Sammy Fogel,Bucky Badger sits in a thoughtful position as he overlooks the terrace at Memorial Union.,Verified,https://www.alumnipark.com/exhibits/bucky-sculpture/,wellred.jpg
Retro Bucky,2018,Sue Medaris,Fiberglass,State-Langdon,43.07699,-89.39738,Sammy Fogel,"As part of the ""Bucky on Parade"" public art event in 2018, ""Retro Bucky"" exemplifies the classic Bucky Badger mascot and stands overlooking Lake Mendota at the Memorial Union.",Verified,https://www.nbc15.com/content/news/retrobucky-484313181.html,retrobucky.jpg
"Hear No Evil, Speak No Evil, and See No Evil",Unknown,Unknown,Bronze,State-Langdon,43.0748,-89.3961,Sammy Fogel,The three monkeys sit on a bench outside of the State Street Brats tavern.,Verified,https://uwmadarchives.tumblr.com/post/117527034924/brathaus-and-the-log-cabin,monkeys.jpg
Basis,2007,Dann Nardi,Concrete,State-Langdon,43.07071,-89.39936,Sammy Fogel,"Though made of concrete, this sculpture looks like an unfurling flower. The sculpture incorporates seating into its design.",Verified,http://dannnardi.com/resume.html,basis.jpg
Untitled,2008,"Steven Feren, Gail Simpson","Stainless steel, bronze",State-Langdon,43.07054,-89.3968,Sammy Fogel,These 17-foot tall light sculptures illuminate the Kohl Center in ever-changing combinations of color.,Unverified,https://news.wisc.edu/kohl-center-light-sculptures-to-brighten-arenas-plaza/,kohllights.jpg
Untitled,Unknown,Unknown,Metal,Capitol,43.06939,-89.39578,Sammy Fogel,Two segments of chainlink are magnified in size. The sculpture adorns the entrance to the Art Lofts.,Unverified,,chainlink.jpg
The Spirit of Greenbush,2000,Antonio Testolin,"Marble, granite",State-Langdon,43.06781,-89.39898,Sammy Fogel,"A memorial to the Greenbush, a working class neighborhood heavily populated by Italian immigrants that was gentrified and redeveloped in the mid 20th-century. Though the Greenbush is demographically different today, this sculpture is a reminder of what once was in one of Madison's most culturally-rich neighborhoods.",Verified,https://isthmus.com/archive/people/remembering-the-greenbush/,greenbushmemorial.jpg
Updraft,2016,Mike Burns,Metal,Bayview,43.06464,-89.39623,Sammy Fogel,An open arch metal structure that stands over the bike path in Brittingham Park.,Verified,https://captimes.com/entertainment/arts_and_theatre/visual/the-trees-and-lake-are-an-essential-part-of-mike-burns-new-brittingham-sculpture/article_a60bd43e-a572-5e8b-83d4-a3a089d0b660.html,updraft.jpg
BluÂ³eprint,2022,Faisal Abdu'Allah,Limestone,Capitol,43.07476,-89.3896,Sammy Fogel,"The sculpture portrays its artist seated in a barbershop chair, and honors the experience of black men. The ""u"" in the title is to the power of three because it reflects the three ""u""s in the Zulu word ""Ubuntu"", referring to the interconnected nature of humanity.",Verified,https://www.mmoca.org/blu3eprint,
Verex Syzygy,1986,O.V. Shaffer,Stainless steel,Capitol,43.08018,-89.3863,Sammy Fogel,A shaft of stainless steel with a point on top rises two stories in front of the Verex Corporation building.,Verified,https://siris-artinventories.si.edu/ipac20/ipac.jsp?&profile=all&source=~!siartinventories&uri=full=3100001~!361299~!0#focus,verex.jpg
Forward,1893,Jean Pond Miner Coburn,Bronze,Capitol,43.07471,-89.38575,Sammy Fogel,"An embodiment of the Wisconsin state motto, ""Forward"". The statue was replicated in 1996, and in the racial unrest of the summer of 2020 it was vandalized, along with the ""Hans Christian Heg"" soldier at the other end of Capitol Square.",Verified,https://en.wikipedia.org/wiki/Forward_(statue),forward.jpg
Roads Diverge,2013,Aaron Stephan,Metal,Capitol,43.07661,-89.38436,Sammy Fogel,An assortment of what look to be street signs but actually contain reference points of a more existential nature stand in Rotary Centennial Plaza outside the Madison Children's Museum.,Verified,https://www.cityofmadison.com/news/roads-diverge,roadsdiverge.jpg
Justice,1951,James Watrous,Metal,Capitol,43.0715,-89.38428,Wikipedia,Outline of a full-length female figure of a blind Justice with her scales held up in her left hand.,Verified,https://siris-artinventories.si.edu/ipac20/ipac.jsp?&profile=all&source=~!siartinventories&uri=full=3100001~!361288~!0#focus,
Hans Christian Heg,1925,Paul Fjelde,Bronze,Capitol,43.07466,-89.38266,Sammy Fogel,"A statue of Union soldier and abolitionist Hans Christian Heg. The statue was vandalized and thrown into a lake during the racial unrest of the summer of 2020, along with the ""Forward"" statue at the other end of Capitol Square. It was restored the following year.",Verified,https://en.wikipedia.org/wiki/Statue_of_Hans_Christian_Heg,hansheg.jpg
From Local Pastures,Unknown,Unknown,Unknown,Capitol,43.07501,-89.38215,Sammy Fogel,"A cow sculpture is painted with the fruits of local agriculture. Could be a remnant of the 2006 ""Cows on Parade"" sculpture show.",Unverified,https://www.flickr.com/photos/22711505@N05/22151009269,cow.jpg
Timekeeper,1983,Robert Curtis,"Concrete, stone, metal",Capitol,43.06969,-89.38277,Sammy Fogel,A series of blue arches are attached to the top of concrete pillars overlooking Lake Monona beside Monona Terrace.,Verified,https://culturenow.org/entry&permalink=09586&seo=Timekeeper_Robert-Curtis-Madison-Arts-Commission-and-City-of-Madison-Department-of-Public-Works-Parks-Division,timekeeper1.jpg
Living for the Dream,Unknown,Frank J. Brown,"Ceramic, stone, metal, bronze",Capitol,43.07279,-89.3813,Sammy Fogel,"A memorial to Martin Luther King, Jr. is the namesake for the boulevard it is located on.",Verified,https://www.waymarking.com/waymarks/WMBH0X_Rev_Martin_Luther_King_Memorial_Madison_WI,mlkjrstatue.jpg
Untitled,Unknown,Unknown,Metal,Capitol,43.07781,-89.3793,Sammy Fogel,Abstract elongated shapes welcome visitors to the Wisconsin Manufacturers & Commerce building.,Unverified,,wiscmanandcom.jpg
Helix Sculpture,2000,Patrick Zentz,Metal,Dudgeon-Monroe,43.05846,-89.42224,Ben Isaacs,"A kinetic sculpture located in front of the Sonderegger Science Center at Edgewood College. It was erected in honor of Carl G. Meyer, a college trustee who lived from 1902-1982. ",Verified,https://digitalcollections.edgewood.edu/digital/collection/p2612coll5/id/765,sondereggervideo.avi